x,y,z,v
22,37,31,0
22,38,31,0
22,39,31,0
23,39,31,0
23,38,31,0
23,37,31,0
23,36,31,0
23,35,31,0
23,34,31,0
23,33,31,0
23,32,31,0
23,31,31,0
23,30,31,0
23,29,31,0
23,28,31,0
23,27,31,0
23,26,31,0
23,25,31,0
23,24,31,0
23,23,31,0
23,22,31,0
23,21,31,0
23,20,31,0
23,19,31,0
23,18,31,0
23,17,31,0
23,16,31,0
23,15,31,0
23,14,31,0
23,13,31,0
23,12,31,0
23,11,31,0
23,10,31,0
23,9,31,0
23,8,31,0
23,7,31,0
23,6,31,0
23,5,31,0
23,4,31,0
23,3,31,0
23,2,31,0
23,1,31,0
23,0,31,0
24,0,31,0
24,1,31,0
24,2,31,0
24,3,31,0
24,4,31,0
24,5,31,0
24,6,31,0
24,7,31,0
24,8,31,0
24,9,31,0
24,10,31,0
24,11,31,0
24,12,31,0
24,13,31,0
24,14,31,0
24,15,31,0
24,16,31,0
24,17,31,0
24,18,31,0
24,19,31,0
24,20,31,0
24,21,31,0
24,22,31,0
24,23,31,0
24,24,31,0
24,25,31,0
24,26,31,0
24,27,31,0
24,28,31,0
24,29,31,0
24,30,31,0
24,31,31,0
24,32,31,0
24,33,31,0
24,34,31,0
24,35,31,0
24,36,31,0
24,37,31,0
24,38,31,0
24,39,31,0
25,39,31,0
25,38,31,0
25,37,31,0
25,36,31,0
25,35,31,0
25,34,31,0
25,33,31,0
25,32,31,0
25,31,31,0
25,30,31,0
25,29,31,0
25,28,31,0
25,27,31,0
25,26,31,0
25,25,31,0
25,24,31,0
25,23,31,0
25,22,31,0
25,21,31,0
25,20,31,0
25,19,31,0
25,18,31,0
25,17,31,0
25,16,31,0
25,15,31,0
25,14,31,0
25,13,31,0
25,12,31,0
25,11,31,0
25,10,31,0
25,9,31,0
25,8,31,0
25,7,31,0
25,6,31,0
25,5,31,0
25,4,31,0
25,3,31,0
25,2,31,0
25,1,31,0
25,0,31,0
26,0,31,0
26,1,31,0
26,2,31,0
26,3,31,0
26,4,31,0
26,5,31,0
26,6,31,0
26,7,31,0
26,8,31,0
26,9,31,0
26,10,31,0
26,11,31,0
26,12,31,0
26,13,31,0
26,14,31,0
26,15,31,0
26,16,31,0
26,17,31,0
26,18,31,0
26,19,31,0
26,20,31,0
26,21,31,0
26,22,31,0
26,23,31,0
26,24,31,0
26,25,31,0
26,26,31,0
26,27,31,0
26,28,31,0
26,29,31,0
26,30,31,0
26,31,31,0
26,32,31,0
26,33,31,0
26,34,31,0
26,35,31,0
26,36,31,0
26,37,31,0
26,38,31,0
26,39,31,0
27,39,31,0
27,38,31,0
27,37,31,0
27,36,31,0
27,35,31,0
27,34,31,0
27,33,31,0
27,32,31,0
27,31,31,0
27,30,31,0
27,29,31,0
27,28,31,0
27,27,31,0
27,26,31,0
27,25,31,0
27,24,31,0
27,23,31,0
27,22,31,0
27,21,31,0
27,20,31,0
27,19,31,0
27,18,31,0
27,17,31,0
27,16,31,0
27,15,31,0
27,14,31,0
27,13,31,0
27,12,31,0
27,11,31,0
27,10,31,0
27,9,31,0
27,8,31,0
27,7,31,0
27,6,31,0
27,5,31,0
27,4,31,0
27,3,31,0
27,2,31,0
27,1,31,0
27,0,31,0
28,0,31,0
28,1,31,0
28,2,31,0
28,3,31,0
28,4,31,0
28,5,31,0
28,6,31,0
28,7,31,0
28,8,31,0
28,9,31,0
28,10,31,0
28,11,31,0
28,12,31,0
28,13,31,0
28,14,31,0
28,15,31,0
28,16,31,0
28,17,31,0
28,18,31,0
28,19,31,0
28,20,31,0
28,21,31,0
28,22,31,0
28,23,31,0
28,24,31,0
28,25,31,0
28,26,31,0
28,27,31,0
28,28,31,0
28,29,31,0
28,30,31,0
28,31,31,0
28,32,31,0
28,33,31,0
28,34,31,0
28,35,31,0
28,36,31,0
28,37,31,0
28,38,31,0
28,39,31,0
29,39,31,0
29,38,31,0
29,37,31,0
29,36,31,0
29,35,31,0
29,34,31,0
29,33,31,0
29,32,31,0
29,31,31,0
29,30,31,0
29,29,31,0
29,28,31,0
29,27,31,0
29,26,31,0
29,25,31,0
29,24,31,0
29,23,31,0
29,22,31,0
29,21,31,0
29,20,31,0
29,19,31,0
29,18,31,0
29,17,31,0
29,16,31,0
29,15,31,0
29,14,31,0
29,13,31,0
29,12,31,0
29,11,31,0
29,10,31,0
29,9,31,0
29,8,31,0
29,7,31,0
29,6,31,0
29,5,31,0
29,4,31,0
29,3,31,0
29,2,31,0
29,1,31,0
29,0,31,0
30,0,31,0
30,1,31,0
30,2,31,0
30,3,31,0
30,4,31,0
30,5,31,0
30,6,31,0
30,7,31,0
30,8,31,0
30,9,31,0
30,10,31,0
30,11,31,0
30,12,31,0
30,13,31,0
30,14,31,0
30,15,31,0
30,16,31,0
30,17,31,0
30,18,31,0
30,19,31,0
30,20,31,0
30,21,31,0
30,22,31,0
30,23,31,0
30,24,31,0
30,25,31,0
30,26,31,0
30,27,31,0
30,28,31,0
30,29,31,0
30,30,31,0
30,31,31,0
30,32,31,0
30,33,31,0
30,34,31,0
30,35,31,0
30,36,31,0
30,37,31,0
30,38,31,0
30,39,31,0
31,39,31,0
31,38,31,0
31,37,31,0
31,36,31,0
31,35,31,0
31,34,31,0
31,33,31,0
31,32,31,0
31,31,31,0
31,30,31,0
31,29,31,0
31,28,31,0
31,27,31,0
31,26,31,0
31,25,31,0
31,24,31,0
31,23,31,0
31,22,31,0
31,21,31,0
31,20,31,0
31,19,31,0
31,18,31,0
31,17,31,0
31,16,31,0
31,15,31,0
31,14,31,0
31,13,31,0
31,12,31,0
31,11,31,0
31,10,31,0
31,9,31,0
31,8,31,0
31,7,31,0
31,6,31,0
31,5,31,0
31,4,31,0
31,3,31,0
31,2,31,0
31,1,31,0
31,0,31,0
32,0,31,0
32,1,31,0
32,2,31,0
32,3,31,0
32,4,31,0
32,5,31,0
32,6,31,0
32,7,31,0
32,8,31,0
32,9,31,0
32,10,31,0
32,11,31,0
32,12,31,0
32,13,31,0
32,14,31,0
32,15,31,0
32,16,31,0
32,17,31,0
32,18,31,0
32,19,31,0
32,20,31,0
32,21,31,0
32,22,31,0
32,23,31,0
32,24,31,0
32,25,31,0
32,26,31,0
32,27,31,0
32,28,31,0
32,29,31,0
32,30,31,0
32,31,31,0
32,32,31,0
32,33,31,0
32,34,31,0
32,35,31,0
32,36,31,0
32,37,31,0
32,38,31,0
32,39,31,0
33,39,31,0
33,38,31,0
33,37,31,0
33,36,31,0
33,35,31,0
33,34,31,0
33,33,31,0
33,32,31,0
33,31,31,0
33,30,31,0
33,29,31,0
33,28,31,0
33,27,31,0
33,26,31,0
33,25,31,0
33,24,31,0
33,23,31,0
33,22,31,0
33,21,31,0
33,20,31,0
33,19,31,0
33,18,31,0
33,17,31,0
33,16,31,0
33,15,31,0
33,14,31,0
33,13,31,0
33,12,31,0
33,11,31,0
33,10,31,0
33,9,31,0
33,8,31,0
33,7,31,0
33,6,31,0
33,5,31,0
33,4,31,0
33,3,31,0
33,2,31,0
33,1,31,0
33,0,31,0
34,0,31,0
34,1,31,0
34,2,31,0
34,3,31,0
34,4,31,0
34,5,31,0
34,6,31,0
34,7,31,0
34,8,31,0
34,9,31,0
34,10,31,0
34,11,31,0
34,12,31,0
34,13,31,0
34,14,31,0
34,15,31,0
34,16,31,0
34,17,31,0
34,18,31,0
34,19,31,0
34,20,31,0
34,21,31,0
34,22,31,0
34,23,31,0
34,24,31,0
34,25,31,0
34,26,31,0
34,27,31,0
34,28,31,0
34,29,31,0
34,30,31,0
34,31,31,0
34,32,31,0
34,33,31,0
34,34,31,0
34,35,31,0
34,36,31,0
34,37,31,0
34,38,31,0
34,39,31,0
35,39,31,0
35,38,31,0
35,37,31,0
35,36,31,0
35,35,31,0
35,34,31,0
35,33,31,0
35,32,31,0
35,31,31,0
35,30,31,0
35,29,31,0
35,28,31,0
35,27,31,0
35,26,31,0
35,25,31,0
35,24,31,0
35,23,31,0
35,22,31,0
35,21,31,0
35,20,31,0
35,19,31,0
35,18,31,0
35,17,31,0
35,16,31,0
35,15,31,0
35,14,31,0
35,13,31,0
35,12,31,0
35,11,31,0
35,10,31,0
35,9,31,0
35,8,31,0
35,7,31,0
35,6,31,0
35,5,31,0
35,4,31,0
35,3,31,0
35,2,31,0
35,1,31,0
35,0,31,0
36,0,31,0
36,1,31,0
36,2,31,0
36,3,31,0
36,4,31,0
36,5,31,0
36,6,31,0
36,7,31,0
36,8,31,0
36,9,31,0
36,10,31,0
36,11,31,0
36,12,31,0
36,13,31,0
36,14,31,0
36,15,31,0
36,16,31,0
36,17,31,0
36,18,31,0
36,19,31,0
36,20,31,0
36,21,31,0
36,22,31,0
36,23,31,0
36,24,31,0
36,25,31,0
36,26,31,0
36,27,31,0
36,28,31,0
36,29,31,0
36,30,31,0
36,31,31,0
36,32,31,0
36,33,31,0
36,34,31,0
36,35,31,0
36,36,31,0
36,37,31,0
36,38,31,0
36,39,31,0
37,39,31,0
37,38,31,0
37,37,31,0
37,36,31,0
37,35,31,0
37,34,31,0
37,33,31,0
37,32,31,0
37,31,31,0
37,30,31,0
37,29,31,0
37,28,31,0
37,27,31,0
37,26,31,0
37,25,31,0
37,24,31,0
37,23,31,0
37,22,31,0
37,21,31,0
37,20,31,0
37,19,31,0
37,18,31,0
37,17,31,0
37,16,31,0
37,15,31,0
37,14,31,0
37,13,31,0
37,12,31,0
37,11,31,0
37,10,31,0
37,9,31,0
37,8,31,0
37,7,31,0
37,6,31,0
37,5,31,0
37,4,31,0
37,3,31,0
37,2,31,0
37,1,31,0
37,0,31,0
38,0,31,0
38,1,31,0
38,2,31,0
38,3,31,0
38,4,31,0
38,5,31,0
38,6,31,0
38,7,31,0
38,8,31,0
38,9,31,0
38,10,31,0
38,11,31,0
38,12,31,0
38,13,31,0
38,14,31,0
38,15,31,0
38,16,31,0
38,17,31,0
38,18,31,0
38,19,31,0
38,20,31,0
38,21,31,0
38,22,31,0
38,23,31,0
38,24,31,0
38,25,31,0
38,26,31,0
38,27,31,0
38,28,31,0
38,29,31,0
38,30,31,0
38,31,31,0
38,32,31,0
38,33,31,0
38,34,31,0
38,35,31,0
38,36,31,0
38,37,31,0
38,38,31,0
38,39,31,0
39,39,31,0
39,38,31,0
39,37,31,0
39,36,31,0
39,35,31,0
39,34,31,0
39,33,31,0
39,32,31,0
39,31,31,0
39,30,31,0
39,29,31,0
39,28,31,0
39,27,31,0
39,26,31,0
39,25,31,0
39,24,31,0
39,23,31,0
39,22,31,0
39,21,31,0
39,20,31,0
39,19,31,0
39,18,31,0
39,17,31,0
39,16,31,0
39,15,31,0
39,14,31,0
39,13,31,0
39,12,31,0
39,11,31,0
39,10,31,0
39,9,31,0
39,8,31,0
39,7,31,0
39,6,31,0
39,5,31,0
39,4,31,0
39,3,31,0
39,2,31,0
39,1,31,0
39,0,31,0
39,0,32,0
39,1,32,0
39,2,32,0
39,3,32,0
39,4,32,0
39,5,32,0
39,6,32,0
39,7,32,0
39,8,32,0
39,9,32,0
39,10,32,0
39,11,32,0
39,12,32,0
39,13,32,0
39,14,32,0
39,15,32,0
39,16,32,0
39,17,32,0
39,18,32,0
39,19,32,0
39,20,32,0
39,21,32,0
39,22,32,0
39,23,32,0
39,24,32,0
39,25,32,0
39,26,32,0
39,27,32,0
39,28,32,0
39,29,32,0
39,30,32,0
39,31,32,0
39,32,32,0
39,33,32,0
39,34,32,0
39,35,32,0
39,36,32,0
39,37,32,0
39,38,32,0
39,39,32,0
38,39,32,0
38,38,32,0
38,37,32,0
38,36,32,0
38,35,32,0
38,34,32,0
38,33,32,0
38,32,32,0
38,31,32,0
38,30,32,0
38,29,32,0
38,28,32,0
38,27,32,0
38,26,32,0
38,25,32,0
38,24,32,0
38,23,32,0
38,22,32,0
38,21,32,0
38,20,32,0
38,19,32,0
38,18,32,0
38,17,32,0
38,16,32,0
38,15,32,0
38,14,32,0
38,13,32,0
38,12,32,0
38,11,32,0
38,10,32,0
38,9,32,0
38,8,32,0
38,7,32,0
38,6,32,0
38,5,32,0
38,4,32,0
38,3,32,0
38,2,32,0
38,1,32,0
38,0,32,0
37,0,32,0
37,1,32,0
37,2,32,0
37,3,32,0
37,4,32,0
37,5,32,0
37,6,32,0
37,7,32,0
37,8,32,0
37,9,32,0
37,10,32,0
37,11,32,0
37,12,32,0
37,13,32,0
37,14,32,0
37,15,32,0
37,16,32,0
37,17,32,0
37,18,32,0
37,19,32,0
37,20,32,0
37,21,32,0
37,22,32,0
37,23,32,0
37,24,32,0
37,25,32,0
37,26,32,0
37,27,32,0
37,28,32,0
37,29,32,0
37,30,32,0
37,31,32,0
37,32,32,0
37,33,32,0
37,34,32,0
37,35,32,0
37,36,32,0
37,37,32,0
37,38,32,0
37,39,32,0
36,39,32,0
36,38,32,0
36,37,32,0
36,36,32,0
36,35,32,0
36,34,32,0
36,33,32,0
36,32,32,0
36,31,32,0
36,30,32,0
36,29,32,0
36,28,32,0
36,27,32,0
36,26,32,0
36,25,32,0
36,24,32,0
36,23,32,0
36,22,32,0
36,21,32,0
36,20,32,0
36,19,32,0
36,18,32,0
36,17,32,0
36,16,32,0
36,15,32,0
36,14,32,0
36,13,32,0
36,12,32,0
36,11,32,0
36,10,32,0
36,9,32,0
36,8,32,0
36,7,32,0
36,6,32,0
36,5,32,0
36,4,32,0
36,3,32,0
36,2,32,0
36,1,32,0
36,0,32,0
35,0,32,0
35,1,32,0
35,2,32,0
35,3,32,0
35,4,32,0
35,5,32,0
35,6,32,0
35,7,32,0
35,8,32,0
35,9,32,0
35,10,32,0
35,11,32,0
35,12,32,0
35,13,32,0
35,14,32,0
35,15,32,0
35,16,32,0
35,17,32,0
35,18,32,0
35,19,32,0
35,20,32,0
35,21,32,0
35,22,32,0
35,23,32,0
35,24,32,0
35,25,32,0
35,26,32,0
35,27,32,0
35,28,32,0
35,29,32,0
35,30,32,0
35,31,32,0
35,32,32,0
35,33,32,0
35,34,32,0
35,35,32,0
35,36,32,0
35,37,32,0
35,38,32,0
35,39,32,0
34,39,32,0
34,38,32,0
34,37,32,0
34,36,32,0
34,35,32,0
34,34,32,0
34,33,32,0
34,32,32,0
34,31,32,0
34,30,32,0
34,29,32,0
34,28,32,0
34,27,32,0
34,26,32,0
34,25,32,0
34,24,32,0
34,23,32,0
34,22,32,0
34,21,32,0
34,20,32,0
34,19,32,0
34,18,32,0
34,17,32,0
34,16,32,0
34,15,32,0
34,14,32,0
34,13,32,0
34,12,32,0
34,11,32,0
34,10,32,0
34,9,32,0
34,8,32,0
34,7,32,0
34,6,32,0
34,5,32,0
34,4,32,0
34,3,32,0
34,2,32,0
34,1,32,0
34,0,32,0
33,0,32,0
33,1,32,0
33,2,32,0
33,3,32,0
33,4,32,0
33,5,32,0
33,6,32,0
33,7,32,0
33,8,32,0
33,9,32,0
33,10,32,0
33,11,32,0
33,12,32,0
33,13,32,0
33,14,32,0
33,15,32,0
33,16,32,0
33,17,32,0
33,18,32,0
33,19,32,0
33,20,32,0
33,21,32,0
33,22,32,0
33,23,32,0
33,24,32,0
33,25,32,0
33,26,32,0
33,27,32,0
33,28,32,0
33,29,32,0
33,30,32,0
33,31,32,0
33,32,32,0
33,33,32,0
33,34,32,0
33,35,32,0
33,36,32,0
33,37,32,0
33,38,32,0
33,39,32,0
32,39,32,0
32,38,32,0
32,37,32,0
32,36,32,0
32,35,32,0
32,34,32,0
32,33,32,0
32,32,32,0
32,31,32,0
32,30,32,0
32,29,32,0
32,28,32,0
32,27,32,0
32,26,32,0
32,25,32,0
32,24,32,0
32,23,32,0
32,22,32,0
32,21,32,0
32,20,32,0
32,19,32,0
32,18,32,0
32,17,32,0
32,16,32,0
32,15,32,0
32,14,32,0
32,13,32,0
32,12,32,0
32,11,32,0
32,10,32,0
32,9,32,0
32,8,32,0
32,7,32,0
32,6,32,0
32,5,32,0
32,4,32,0
32,3,32,0
32,2,32,0
32,1,32,0
32,0,32,0
31,0,32,0
31,1,32,0
31,2,32,0
31,3,32,0
31,4,32,0
31,5,32,0
31,6,32,0
31,7,32,0
31,8,32,0
31,9,32,0
31,10,32,0
31,11,32,0
31,12,32,0
31,13,32,0
31,14,32,0
31,15,32,0
31,16,32,0
31,17,32,0
31,18,32,0
31,19,32,0
31,20,32,0
31,21,32,0
31,22,32,0
31,23,32,0
31,24,32,0
31,25,32,0
31,26,32,0
31,27,32,0
31,28,32,0
31,29,32,0
31,30,32,0
31,31,32,0
31,32,32,0
31,33,32,0
31,34,32,0
31,35,32,0
31,36,32,0
31,37,32,0
31,38,32,0
31,39,32,0
30,39,32,0
30,38,32,0
30,37,32,0
30,36,32,0
30,35,32,0
30,34,32,0
30,33,32,0
30,32,32,0
30,31,32,0
30,30,32,0
30,29,32,0
30,28,32,0
30,27,32,0
30,26,32,0
30,25,32,0
30,24,32,0
30,23,32,0
30,22,32,0
30,21,32,0
30,20,32,0
30,19,32,0
30,18,32,0
30,17,32,0
30,16,32,0
30,15,32,0
30,14,32,0
30,13,32,0
30,12,32,0
30,11,32,0
30,10,32,0
30,9,32,0
30,8,32,0
30,7,32,0
30,6,32,0
30,5,32,0
30,4,32,0
30,3,32,0
30,2,32,0
30,1,32,0
30,0,32,0
29,0,32,0
29,1,32,0
29,2,32,0
29,3,32,0
29,4,32,0
29,5,32,0
29,6,32,0
29,7,32,0
29,8,32,0
29,9,32,0
29,10,32,0
29,11,32,0
29,12,32,0
29,13,32,0
29,14,32,0
29,15,32,0
29,16,32,0
29,17,32,0
29,18,32,0
29,19,32,0
29,20,32,0
29,21,32,0
29,22,32,0
29,23,32,0
29,24,32,0
29,25,32,0
29,26,32,0
29,27,32,0
29,28,32,0
29,29,32,0
29,30,32,0
29,31,32,0
29,32,32,0
29,33,32,0
29,34,32,0
29,35,32,0
29,36,32,0
29,37,32,0
29,38,32,0
29,39,32,0
28,39,32,0
28,38,32,0
28,37,32,0
28,36,32,0
28,35,32,0
28,34,32,0
28,33,32,0
28,32,32,0
28,31,32,0
28,30,32,0
28,29,32,0
28,28,32,0
28,27,32,0
28,26,32,0
28,25,32,0
28,24,32,0
28,23,32,0
28,22,32,0
28,21,32,0
28,20,32,0
28,19,32,0
28,18,32,0
28,17,32,0
28,16,32,0
28,15,32,0
28,14,32,0
28,13,32,0
28,12,32,0
28,11,32,0
28,10,32,0
28,9,32,0
28,8,32,0
28,7,32,0
28,6,32,0
28,5,32,0
28,4,32,0
28,3,32,0
28,2,32,0
28,1,32,0
28,0,32,0
27,0,32,0
27,1,32,0
27,2,32,0
27,3,32,0
27,4,32,0
27,5,32,0
27,6,32,0
27,7,32,0
27,8,32,0
27,9,32,0
27,10,32,0
27,11,32,0
27,12,32,0
27,13,32,0
27,14,32,0
27,15,32,0
27,16,32,0
27,17,32,0
27,18,32,0
27,19,32,0
27,20,32,0
27,21,32,0
27,22,32,0
27,23,32,0
27,24,32,0
27,25,32,0
27,26,32,0
27,27,32,0
27,28,32,0
27,29,32,0
27,30,32,0
27,31,32,0
27,32,32,0
27,33,32,0
27,34,32,0
27,35,32,0
27,36,32,0
27,37,32,0
27,38,32,0
27,39,32,0
26,39,32,0
26,38,32,0
26,37,32,0
26,36,32,0
26,35,32,0
26,34,32,0
26,33,32,0
26,32,32,0
26,31,32,0
26,30,32,0
26,29,32,0
26,28,32,0
26,27,32,0
26,26,32,0
26,25,32,0
26,24,32,0
26,23,32,0
26,22,32,0
26,21,32,0
26,20,32,0
26,19,32,0
26,18,32,0
26,17,32,0
26,16,32,0
26,15,32,0
26,14,32,0
26,13,32,0
26,12,32,0
26,11,32,0
26,10,32,0
26,9,32,0
26,8,32,0
26,7,32,0
26,6,32,0
26,5,32,0
26,4,32,0
26,3,32,0
26,2,32,0
26,1,32,0
26,0,32,0
25,0,32,0
25,1,32,0
25,2,32,0
25,3,32,0
25,4,32,0
25,5,32,0
25,6,32,0
25,7,32,0
25,8,32,0
25,9,32,0
25,10,32,0
25,11,32,0
25,12,32,0
25,13,32,0
25,14,32,0
25,15,32,0
25,16,32,0
25,17,32,0
25,18,32,0
25,19,32,0
25,20,32,0
25,21,32,0
25,22,32,0
25,23,32,0
25,24,32,0
25,25,32,0
25,26,32,0
25,27,32,0
25,28,32,0
25,29,32,0
25,30,32,0
25,31,32,0
25,32,32,0
25,33,32,0
25,34,32,0
25,35,32,0
25,36,32,0
25,37,32,0
25,38,32,0
25,39,32,0
24,39,32,0
24,38,32,0
24,37,32,0
24,36,32,0
24,35,32,0
24,34,32,0
24,33,32,0
24,32,32,0
24,31,32,0
24,30,32,0
24,29,32,0
24,28,32,0
24,27,32,0
24,26,32,0
24,25,32,0
24,24,32,0
24,23,32,0
24,22,32,0
24,21,32,0
24,20,32,0
24,19,32,0
24,18,32,0
24,17,32,0
24,16,32,0
24,15,32,0
24,14,32,0
24,13,32,0
24,12,32,0
24,11,32,0
24,10,32,0
24,9,32,0
24,8,32,0
24,7,32,0
24,6,32,0
24,5,32,0
24,4,32,0
24,3,32,0
24,2,32,0
24,1,32,0
24,0,32,0
23,0,32,0
23,1,32,0
23,2,32,0
23,3,32,0
23,4,32,0
23,5,32,0
23,6,32,0
23,7,32,0
23,8,32,0
23,9,32,0
23,10,32,0
23,11,32,0
23,12,32,0
23,13,32,0
23,14,32,0
23,15,32,0
23,16,32,0
23,17,32,0
23,18,32,0
23,19,32,0
23,20,32,0
23,21,32,0
23,22,32,0
23,23,32,0
23,24,32,0
23,25,32,0
23,26,32,0
23,27,32,0
23,28,32,0
23,29,32,0
23,30,32,0
23,31,32,0
23,32,32,0
23,33,32,0
23,34,32,0
23,35,32,0
23,36,32,0
23,37,32,0
23,38,32,0
23,39,32,0
22,39,32,0
22,38,32,0
22,37,32,0
22,36,32,0
22,35,32,0
22,34,32,0
22,33,32,0
22,32,32,0
22,31,32,0
22,30,32,0
22,29,32,0
22,28,32,0
22,27,32,0
22,26,32,0
22,25,32,0
22,24,32,0
22,23,32,0
22,22,32,0
22,21,32,0
22,20,32,0
22,19,32,0
22,18,32,0
22,17,32,0
22,16,32,0
22,15,32,0
22,14,32,0
22,13,32,0
22,12,32,0
22,11,32,0
22,10,32,0
22,9,32,0
22,8,32,0
22,7,32,0
22,6,32,0
22,5,32,0
22,4,32,0
22,3,32,0
22,2,32,0
22,1,32,0
22,0,32,0
21,0,32,0
21,1,32,0
21,2,32,0
21,3,32,0
21,4,32,0
21,5,32,0
21,6,32,0
21,7,32,0
21,8,32,0
21,9,32,0
21,10,32,0
21,11,32,0
21,12,32,0
21,13,32,0
21,14,32,0
21,15,32,0
21,16,32,0
21,17,32,0
21,18,32,0
21,19,32,0
21,20,32,0
21,21,32,0
21,22,32,0
21,23,32,0
21,24,32,0
21,25,32,0
21,26,32,0
21,27,32,0
21,28,32,0
21,29,32,0
21,30,32,0
21,31,32,0
21,32,32,0
21,33,32,0
21,34,32,0
21,35,32,0
21,36,32,0
21,37,32,0
21,38,32,0
21,39,32,0
20,39,32,0
20,38,32,0
20,37,32,0
20,36,32,0
20,35,32,0
20,34,32,0
20,33,32,0
20,32,32,0
20,31,32,0
20,30,32,0
20,29,32,0
20,28,32,0
20,27,32,0
20,26,32,0
20,25,32,0
20,24,32,0
20,23,32,0
20,22,32,0
20,21,32,0
20,20,32,0
20,19,32,0
20,18,32,0
20,17,32,0
20,16,32,0
20,15,32,0
20,14,32,0
20,13,32,0
20,12,32,0
20,11,32,0
20,10,32,0
20,9,32,0
20,8,32,0
20,7,32,0
20,6,32,0
20,5,32,0
20,4,32,0
20,3,32,0
20,2,32,0
20,1,32,0
20,0,32,0
19,0,32,0
19,1,32,0
19,2,32,0
19,3,32,0
19,4,32,0
19,5,32,0
19,6,32,0
19,7,32,0
19,8,32,0
19,9,32,0
19,10,32,0
19,11,32,0
19,12,32,0
19,13,32,0
19,14,32,0
19,15,32,0
19,16,32,0
19,17,32,0
19,18,32,0
19,19,32,0
19,20,32,0
19,21,32,0
19,22,32,0
19,23,32,0
19,24,32,0
19,25,32,0
19,26,32,0
19,27,32,0
19,28,32,0
19,29,32,0
19,30,32,0
19,31,32,0
19,32,32,0
19,33,32,0
19,34,32,0
19,35,32,0
19,36,32,0
19,37,32,0
19,38,32,0
19,39,32,0
18,39,32,0
18,38,32,0
18,37,32,0
18,36,32,0
18,35,32,0
18,34,32,0
18,33,32,0
18,32,32,0
18,31,32,0
18,30,32,0
18,29,32,0
18,28,32,0
18,27,32,0
18,26,32,0
18,25,32,0
18,24,32,0
18,23,32,0
18,22,32,0
18,21,32,0
18,20,32,0
18,19,32,0
18,18,32,0
18,17,32,0
18,16,32,0
18,15,32,0
18,14,32,0
18,13,32,0
18,12,32,0
18,11,32,0
18,10,32,0
18,9,32,0
18,8,32,0
18,7,32,0
18,6,32,0
18,5,32,0
18,4,32,0
18,3,32,0
18,2,32,0
18,1,32,0
18,0,32,0
17,0,32,0
17,1,32,0
17,2,32,0
17,3,32,0
17,4,32,0
17,5,32,0
17,6,32,0
17,7,32,0
17,8,32,0
17,9,32,0
17,10,32,0
17,11,32,0
17,12,32,0
17,13,32,0
17,14,32,0
17,15,32,0
17,16,32,0
17,17,32,0
17,18,32,0
17,19,32,0
17,20,32,0
17,21,32,0
17,22,32,0
17,23,32,0
17,24,32,0
17,25,32,0
17,26,32,0
17,27,32,0
17,28,32,0
17,29,32,0
17,30,32,0
17,31,32,0
17,32,32,0
17,33,32,0
17,34,32,0
17,35,32,0
17,36,32,0
17,37,32,0
17,38,32,0
17,39,32,0
16,39,32,0
16,38,32,0
16,37,32,0
16,36,32,0
16,35,32,0
16,34,32,0
16,33,32,0
16,32,32,0
16,31,32,0
16,30,32,0
16,29,32,0
16,28,32,0
16,27,32,0
16,26,32,0
16,25,32,0
16,24,32,0
16,23,32,0
16,22,32,0
16,21,32,0
16,20,32,0
16,19,32,0
16,18,32,0
16,17,32,0
16,16,32,0
16,15,32,0
16,14,32,0
16,13,32,0
16,12,32,0
16,11,32,0
16,10,32,0
16,9,32,0
16,8,32,0
16,7,32,0
16,6,32,0
16,5,32,0
16,4,32,0
16,3,32,0
16,2,32,0
16,1,32,0
16,0,32,0
15,0,32,0
15,1,32,0
15,2,32,0
15,3,32,0
15,4,32,0
15,5,32,0
15,6,32,0
15,7,32,0
15,8,32,0
15,9,32,0
15,10,32,0
15,11,32,0
15,12,32,0
15,13,32,0
15,14,32,0
15,15,32,0
15,16,32,0
15,17,32,0
15,18,32,0
15,19,32,0
15,20,32,0
15,21,32,0
15,22,32,0
15,23,32,0
15,24,32,0
15,25,32,0
15,26,32,0
15,27,32,0
15,28,32,0
15,29,32,0
15,30,32,0
15,31,32,0
15,32,32,0
15,33,32,0
15,34,32,0
15,35,32,0
15,36,32,0
15,37,32,0
15,38,32,0
15,39,32,0
14,39,32,0
14,38,32,0
14,37,32,0
14,36,32,0
14,35,32,0
14,34,32,0
14,33,32,0
14,32,32,0
14,31,32,0
14,30,32,0
14,29,32,0
14,28,32,0
14,27,32,0
14,26,32,0
14,25,32,0
14,24,32,0
14,23,32,0
14,22,32,0
14,21,32,0
14,20,32,0
14,19,32,0
14,18,32,0
14,17,32,0
14,16,32,0
14,15,32,0
14,14,32,0
14,13,32,0
14,12,32,0
14,11,32,0
14,10,32,0
14,9,32,0
14,8,32,0
14,7,32,0
14,6,32,0
14,5,32,0
14,4,32,0
14,3,32,0
14,2,32,0
14,1,32,0
14,0,32,0
13,0,32,0
13,1,32,0
13,2,32,0
13,3,32,0
13,4,32,0
13,5,32,0
13,6,32,0
13,7,32,0
13,8,32,0
13,9,32,0
13,10,32,0
13,11,32,0
13,12,32,0
13,13,32,0
13,14,32,0
13,15,32,0
13,16,32,0
13,17,32,0
13,18,32,0
13,19,32,0
13,20,32,0
13,21,32,0
13,22,32,0
13,23,32,0
13,24,32,0
13,25,32,0
